"filename", "language", "JSON", "Python", "JavaScript", "pip requirements", "Properties", "Markdown", "Shell Script", "JSON with Comments", "TypeScript React", "TypeScript", "CSS", "HTML", "YAML", "XML", "Log", "comment", "blank", "total"
"/Volumes/Work/_own/autobid/frontend/src/renderer/components/SkipOnErrorButton.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 1, 5, 89
"/Volumes/Work/_own/autobid/frontend/src/renderer/index.ejs", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"/Volumes/Work/_own/autobid/frontend/src/renderer/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Volumes/Work/_own/autobid/frontend/src/renderer/preload.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"/Volumes/Work/_own/autobid/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Volumes/Work/_own/autobid/frontend/workspace.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.config.base.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 8, 9, 57
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.config.eslint.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 4
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.config.main.prod.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 17, 14, 83
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.config.preload.dev.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 19, 13, 72
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.config.renderer.dev.dll.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 15, 16, 78
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.config.renderer.dev.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 20, 19, 214
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.config.renderer.prod.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 15, 16, 146
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/configs/webpack.paths.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 8, 39
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/img/erb-banner.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 1, 33
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/img/palette-sponsor-banner.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/mocks/fileMock.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/check-build-exists.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 4, 25
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/check-native-dep.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 55
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/check-node-env.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/check-port-in-use.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/clean.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/delete-source-maps.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/electron-rebuild.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/link-modules.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/Volumes/Work/_own/autobid/interview-prepare-assist/.erb/scripts/notarize.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Volumes/Work/_own/autobid/interview-prepare-assist/.eslintrc.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 31
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 2, 6
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/ISSUE_TEMPLATE/1-Bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 68
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/ISSUE_TEMPLATE/2-Question.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 20
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/ISSUE_TEMPLATE/3-Feature_request.md", "Markdown", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 16
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 6, 1, 18
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/workflows/codeql-analysis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 29, 13, 73
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/workflows/publish.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 4, 9, 47
"/Volumes/Work/_own/autobid/interview-prepare-assist/.github/workflows/test.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 8, 35
"/Volumes/Work/_own/autobid/interview-prepare-assist/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 534
"/Volumes/Work/_own/autobid/interview-prepare-assist/CODE_OF_CONDUCT.md", "Markdown", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 77
"/Volumes/Work/_own/autobid/interview-prepare-assist/README.md", "Markdown", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 160
"/Volumes/Work/_own/autobid/interview-prepare-assist/assets/assets.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 8, 34
"/Volumes/Work/_own/autobid/interview-prepare-assist/package-lock.json", "JSON", 15712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15713
"/Volumes/Work/_own/autobid/interview-prepare-assist/package.json", "JSON", 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 285
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/__tests__/App.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/job.types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 2, 77
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/main/api/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 12, 95
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/main/config/constant.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/main/db/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 7, 17, 243
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/main/main.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 14, 25, 168
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/main/preload.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/main/util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 2, 14
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/main/util/myconsole.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 1, 9
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/App.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 3, 37
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/JDPage.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 9, 81
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/JobMeta.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 1, 8, 105
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/Panel.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 5, 27
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/ResumePage.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 7, 82
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/Sidebar.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 5, 87
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/jdpage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/jobmeta.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 6, 52
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/panel.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 8, 58
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/resumepage.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 15, 50
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/components/sidebar.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/context/AppContext.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/index.ejs", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Volumes/Work/_own/autobid/interview-prepare-assist/src/renderer/preload.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"/Volumes/Work/_own/autobid/interview-prepare-assist/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Volumes/Work/_own/autobid/interview-prepare-assist/workspace.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Volumes/Work/_own/autobid/jengine/index.js", "JavaScript", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 122
"/Volumes/Work/_own/autobid/jengine/package.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Volumes/Work/_own/autobid/jengine/parser/location_parser.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 68
"/Volumes/Work/_own/autobid/jengine/parser/location_reader.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Volumes/Work/_own/autobid/jengine/parser/sentence_reader.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Volumes/Work/_own/autobid/jengine/parser/skill_parser.js", "JavaScript", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 179
"/Volumes/Work/_own/autobid/jengine/parser/skill_reader.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Volumes/Work/_own/autobid/job-analysis-toolkit/daily_post_rate.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 81
"/Volumes/Work/_own/autobid/job-analysis-toolkit/efficient_words.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50
"/Volumes/Work/_own/autobid/job-analysis-toolkit/requirements.txt", "pip requirements", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Volumes/Work/_own/autobid/job-analysis-toolkit/test.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/Volumes/Work/_own/autobid/job-analysis-toolkit/top_positions.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/Volumes/Work/_own/autobid/job-analysis-toolkit/top_poster.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"/Volumes/Work/_own/autobid/job-analysis-toolkit/util/tmzone.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/Volumes/Work/_own/autobid/job-analysis-toolkit/utils.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Volumes/Work/_own/autobid/job-analysis-toolkit/weekly_post_rate.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34
"/Volumes/Work/_own/autobid/package-lock.json", "JSON", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 208
"/Volumes/Work/_own/autobid/package.json", "JSON", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/Data/.ipynb_checkpoints/preprocess_training_data-checkpoint.ipynb", "JSON", 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 568
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/Data/training_data.json", "JSON", 7241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7242
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/Data/training_data_original.json", "JSON", 10365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4395, 1, 14761
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/Model/config.cfg", "Properties", 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 129
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/Model/meta.json", "JSON", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/Model/vocab/strings.json", "JSON", 4074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4074
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/Model/vocab/vectors.cfg", "Properties", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/README.md", "Markdown", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 34
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/test_model.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 22, 148
"/Volumes/Work/_own/autobid/pyjengine/company_name_detection_model/train_model.py", "Python", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 143
"/Volumes/Work/_own/autobid/pyjengine/config.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Volumes/Work/_own/autobid/pyjengine/db/__init__.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Volumes/Work/_own/autobid/pyjengine/emailparser.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Volumes/Work/_own/autobid/pyjengine/job_familarity_model/config.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Volumes/Work/_own/autobid/pyjengine/job_familarity_model/prediction.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Volumes/Work/_own/autobid/pyjengine/job_familarity_model/train_model.py", "Python", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 152
"/Volumes/Work/_own/autobid/pyjengine/job_familarity_model/utils.py", "Python", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 70
"/Volumes/Work/_own/autobid/pyjengine/main.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 85
"/Volumes/Work/_own/autobid/pyjengine/requirements.txt", "pip requirements", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/Volumes/Work/_own/autobid/pyjengine/resume/__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Volumes/Work/_own/autobid/pyjengine/resume/_sentencedb.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Volumes/Work/_own/autobid/pyjengine/resume/_template.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Volumes/Work/_own/autobid/pyjengine/resume/config.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/Work/_own/autobid/pyjengine/resume/file.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 64
"/Volumes/Work/_own/autobid/pyjengine/resume/metadata.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
"/Volumes/Work/_own/autobid/pyjengine/resume/sentences.py", "Python", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 162
"/Volumes/Work/_own/autobid/pyjengine/resume/skillmatrix.py", "Python", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 108
"/Volumes/Work/_own/autobid/pyjengine/resume/utils.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/Volumes/Work/_own/autobid/pyjengine/run.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Volumes/Work/_own/autobid/pyjengine/skill/skill_tree.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 84
"/Volumes/Work/_own/autobid/pyjengine/skill/utils.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43
"/Volumes/Work/_own/autobid/pyjengine/train_job_familarity_model.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3
"/Volumes/Work/_own/autobid/skill-tree/main.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 78
"/Volumes/Work/_own/autobid/skill-tree/missing_skills.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 55
"/Volumes/Work/_own/autobid/skill-tree/requirements.txt", "pip requirements", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"Total", "-", 67286, 5335, 798, 250, 113, 1299, 1, 73, 1454, 4173, 259, 140, 1219, 76, 0, 5222, 2673, 90371
